REF_AREA,Geographic area,INDICATOR,Indicator,SEX,Sex,WEALTH_QUINTILE,Wealth Quintile,SERIES_NAME,Series Name,SERIES_YEAR,Series Year,REGIONAL_GROUP,Regional group,TIME_PERIOD,OBS_VALUE,COUNTRY_NOTES,CONNECTION,DEATH_CATEGORY,CATEGORY,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,SERIES_CATEGORY,Series Category,SERIES_TYPE,Series Type,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,Age Group of Women,TIME_SINCE_FIRST_BIRTH,Time Since First Birth,DEFINITION,INTERVAL,SERIES_METHOD,Series Method,LOWER_BOUND,UPPER_BOUND,STATUS,YEAR_TO_ACHIEVE,MODEL,Model Used,country
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1990-06,45.5404544953081,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1990.5,NA,NA,NA,NA,NA,1,NA,NA,43.7824259521768,47.6173520791489,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1991-06,45.1683154135708,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1991.5,NA,NA,NA,NA,NA,1,NA,NA,43.4130534077822,47.1806838615121,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1992-06,44.8322143420886,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1992.5,NA,NA,NA,NA,NA,1,NA,NA,43.0843462967816,46.7981078739128,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1993-06,44.3685534702728,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1993.5,NA,NA,NA,NA,NA,1,NA,NA,42.6533482286167,46.3044173969289,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1994-06,44.0345766123764,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1994.5,NA,NA,NA,NA,NA,1,NA,NA,42.3785358680046,45.9489815531886,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1995-06,43.408195175001,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1995.5,NA,NA,NA,NA,NA,1,NA,NA,41.7706726555603,45.2753771937625,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1996-06,42.8784842889431,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1996.5,NA,NA,NA,NA,NA,1,NA,NA,41.2546395664985,44.7308916678651,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1997-06,42.2721498981432,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1997.5,NA,NA,NA,NA,NA,1,NA,NA,40.7038323307803,44.0792701733351,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1998-06,41.5866447895057,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1998.5,NA,NA,NA,NA,NA,1,NA,NA,40.0657322562588,43.3445588321524,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1999-06,40.7447478503862,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1999.5,NA,NA,NA,NA,NA,1,NA,NA,39.2377777090615,42.4661091068196,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2000-06,39.9235315799665,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2000.5,NA,NA,NA,NA,NA,1,NA,NA,38.4143485976672,41.6057183675354,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2001-06,39.0249126430881,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2001.5,NA,NA,NA,NA,NA,1,NA,NA,37.5387105040801,40.6626261871934,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2002-06,38.1162430725956,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2002.5,NA,NA,NA,NA,NA,1,NA,NA,36.6923673702464,39.7284269049907,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2003-06,37.2002417808096,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2003.5,NA,NA,NA,NA,NA,1,NA,NA,35.8239692725841,38.8077282543164,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2004-06,36.3248520478951,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2004.5,NA,NA,NA,NA,NA,1,NA,NA,34.9833863931418,37.8990104343265,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2005-06,35.5291010702294,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2005.5,NA,NA,NA,NA,NA,1,NA,NA,34.1990735851229,37.0777322786159,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2006-06,34.7964974137682,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2006.5,NA,NA,NA,NA,NA,1,NA,NA,33.4658646708292,36.3438023262693,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2007-06,34.1357672038244,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2007.5,NA,NA,NA,NA,NA,1,NA,NA,32.8122031371095,35.6998889867959,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2008-06,33.4816409267069,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2008.5,NA,NA,NA,NA,NA,1,NA,NA,32.1222571914877,35.082854096808,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2009-06,32.9467688498512,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2009.5,NA,NA,NA,NA,NA,1,NA,NA,31.582783700885,34.6085832541523,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2010-06,32.3645308875135,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2010.5,NA,NA,NA,NA,NA,1,NA,NA,31.007867483392,34.1079242938955,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2011-06,31.896683824321,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2011.5,NA,NA,NA,NA,NA,1,NA,NA,30.4928829512564,33.7428867446671,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2012-06,31.3445737979222,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2012.5,NA,NA,NA,NA,NA,1,NA,NA,29.8933339145305,33.3196033704862,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2013-06,30.8781131274655,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2013.5,NA,NA,NA,NA,NA,1,NA,NA,29.3442282522477,33.0517221912499,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2014-06,30.5231435649403,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2014.5,NA,NA,NA,NA,NA,1,NA,NA,28.8702519135382,32.9221647568288,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2015-06,30.1401352523849,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2015.5,NA,NA,NA,NA,NA,1,NA,NA,28.3900164398786,32.7560737203173,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2016-06,29.7535059512868,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2016.5,NA,NA,NA,NA,NA,1,NA,NA,27.9063998475098,32.6339334749417,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2017-06,29.3535827815368,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2017.5,NA,NA,NA,NA,NA,1,NA,NA,27.3917944383636,32.5240273792818,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2018-06,28.849496584301,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2018.5,NA,NA,NA,NA,NA,1,NA,NA,26.7242010282656,32.3722669396253,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2019-06,28.3669823986233,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2019.5,NA,NA,NA,NA,NA,1,NA,NA,26.0993893312391,32.2348425521507,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2020-06,27.8763833573691,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2020.5,NA,NA,NA,NA,NA,1,NA,NA,25.4565772752177,32.1015894601076,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2021-06,27.4076267961057,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2021.5,NA,NA,NA,NA,NA,1,NA,NA,24.8182656560274,32.0655251590421,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2022-06,26.9499796067782,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2022.5,NA,NA,NA,NA,NA,1,NA,NA,24.2433238649476,31.98091991182,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRM0,Neonatal mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2023-06,26.4102953268305,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2023.5,NA,NA,NA,NA,NA,1,NA,NA,23.5943808049272,31.8996636557339,NA,NA,NA,NA,neonatal_mortality_rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1980-06,203.808835509357,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1980.5,NA,NA,NA,NA,NA,1,NA,NA,198.67569506532,209.928511758106,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1981-06,200.183724828304,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1981.5,NA,NA,NA,NA,NA,1,NA,NA,195.249935002132,205.879194236435,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1982-06,196.907824231921,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1982.5,NA,NA,NA,NA,NA,1,NA,NA,192.162302482162,202.345691259484,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1983-06,204.178538016731,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1983.5,NA,NA,NA,NA,NA,1,NA,NA,199.321188987757,209.822892066181,NA,NA,NA,NA,under_five mortality rate
