REF_AREA,Geographic area,INDICATOR,Indicator,SEX,Sex,WEALTH_QUINTILE,Wealth Quintile,SERIES_NAME,Series Name,SERIES_YEAR,Series Year,REGIONAL_GROUP,Regional group,TIME_PERIOD,OBS_VALUE,COUNTRY_NOTES,CONNECTION,DEATH_CATEGORY,CATEGORY,OBS_STATUS,Observation Status,UNIT_MEASURE,Unit of measure,SERIES_CATEGORY,Series Category,SERIES_TYPE,Series Type,STD_ERR,REF_DATE,AGE_GROUP_OF_WOMEN,Age Group of Women,TIME_SINCE_FIRST_BIRTH,Time Since First Birth,DEFINITION,INTERVAL,SERIES_METHOD,Series Method,LOWER_BOUND,UPPER_BOUND,STATUS,YEAR_TO_ACHIEVE,MODEL,Model Used,country
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1984-06,201.333344142032,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1984.5,NA,NA,NA,NA,NA,1,NA,NA,196.677399263984,206.697079219192,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1985-06,198.469612001448,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1985.5,NA,NA,NA,NA,NA,1,NA,NA,194.031338203376,203.59337342177,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1986-06,196.215117134312,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1986.5,NA,NA,NA,NA,NA,1,NA,NA,191.876356691113,201.193268556298,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1987-06,187.019187090281,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1987.5,NA,NA,NA,NA,NA,1,NA,NA,183.008447807102,191.586527984722,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1988-06,192.880707023691,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1988.5,NA,NA,NA,NA,NA,1,NA,NA,187.964833278032,200.674044895521,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1989-06,182.554699814738,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1989.5,NA,NA,NA,NA,NA,1,NA,NA,178.767357410346,186.758628461784,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1990-06,181.344910949701,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1990.5,NA,NA,NA,NA,NA,1,NA,NA,177.666379433776,185.489383756519,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1991-06,184.472323667069,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1991.5,NA,NA,NA,NA,NA,1,NA,NA,180.605977057792,189.259417533312,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1992-06,183.120764410722,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1992.5,NA,NA,NA,NA,NA,1,NA,NA,179.370650534909,187.75174586756,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1993-06,177.312368328774,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1993.5,NA,NA,NA,NA,NA,1,NA,NA,173.912562607391,181.383932223171,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1994-06,176.905153337152,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1994.5,NA,NA,NA,NA,NA,1,NA,NA,173.568756213464,180.921590393826,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1995-06,172.15424529546,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1995.5,NA,NA,NA,NA,NA,1,NA,NA,168.838821754581,176.146765050482,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1996-06,169.112332960674,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1996.5,NA,NA,NA,NA,NA,1,NA,NA,165.831262315372,173.052418961707,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1997-06,165.805485065062,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1997.5,NA,NA,NA,NA,NA,1,NA,NA,162.581810984435,169.626713172379,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1998-06,164.256061477332,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1998.5,NA,NA,NA,NA,NA,1,NA,NA,161.061665901321,168.120406339068,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,1999-06,157.008666969727,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,1999.5,NA,NA,NA,NA,NA,1,NA,NA,153.952675260964,160.670186882579,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2000-06,152.049057610136,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2000.5,NA,NA,NA,NA,NA,1,NA,NA,149.047606954179,155.687434370676,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2001-06,146.824838458442,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2001.5,NA,NA,NA,NA,NA,1,NA,NA,143.868749133404,150.393216410086,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2002-06,141.064538390198,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2002.5,NA,NA,NA,NA,NA,1,NA,NA,138.177927042013,144.54514847720301,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2003-06,135.504117524017,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2003.5,NA,NA,NA,NA,NA,1,NA,NA,132.679129943817,138.901381328477,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2004-06,129.990357341292,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2004.5,NA,NA,NA,NA,NA,1,NA,NA,127.17761705016,133.329640652484,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2005-06,124.544112800637,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2005.5,NA,NA,NA,NA,NA,1,NA,NA,121.789856446151,127.867558784069,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2006-06,119.404166432798,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2006.5,NA,NA,NA,NA,NA,1,NA,NA,116.654122699676,122.754202580238,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2007-06,114.528169599701,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2007.5,NA,NA,NA,NA,NA,1,NA,NA,111.700835927005,117.974320885343,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2008-06,109.807931282069,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2008.5,NA,NA,NA,NA,NA,1,NA,NA,106.819718444706,113.424394239543,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2009-06,108.046779063021,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2009.5,NA,NA,NA,NA,NA,1,NA,NA,104.897348027832,111.916637104623,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2010-06,102.379817380694,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2010.5,NA,NA,NA,NA,NA,1,NA,NA,99.0414855037596,106.626693440926,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2011-06,102.293645286162,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2011.5,NA,NA,NA,NA,NA,1,NA,NA,98.1791984522119,108.343282034167,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2012-06,95.7678824260179,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2012.5,NA,NA,NA,NA,NA,1,NA,NA,91.9937602260041,100.733247796311,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2013-06,92.4331695564963,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2013.5,NA,NA,NA,NA,NA,1,NA,NA,88.441685188778,97.7610136043828,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2014-06,91.2406191981529,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2014.5,NA,NA,NA,NA,NA,1,NA,NA,86.8923308308961,97.346591626829,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2015-06,89.0293265356996,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2015.5,NA,NA,NA,NA,NA,1,NA,NA,84.3209559364635,95.9620794441299,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2016-06,86.7824596120172,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2016.5,NA,NA,NA,NA,NA,1,NA,NA,81.7649652617072,94.537403286099,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2017-06,85.0752978723915,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2017.5,NA,NA,NA,NA,NA,1,NA,NA,79.7546177371564,93.9048231008244,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2018-06,80.637477626226,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2018.5,NA,NA,NA,NA,NA,1,NA,NA,75.1484351049038,89.6224774410623,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2019-06,78.5643212058636,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2019.5,NA,NA,NA,NA,NA,1,NA,NA,72.8114768574115,88.2484405177702,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2020-06,75.4520862920945,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2020.5,NA,NA,NA,NA,NA,1,NA,NA,69.4271134415714,86.1063051028927,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2021-06,73.5039907628449,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2021.5,NA,NA,NA,NA,NA,1,NA,NA,67.2355253173801,84.9793163120267,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2022-06,73.6342907714025,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2022.5,NA,NA,NA,NA,NA,1,NA,NA,67.0912345251975,86.4768581293039,NA,NA,NA,NA,under_five mortality rate
UNSDG_SUBSAHARANAFRICA,Sub-Saharan Africa,MRY0T4,Under-five mortality rate,_T,Total,_T,Total,UN_IGME,UN IGME estimate,2023,2023,NA,NA,2023-06,68.8192851545085,NA,NA,NA,NA,A,Normal value,D_PER_1000_B,"Deaths per 1,000 live births",NA,NA,NA,NA,NA,2023.5,NA,NA,NA,NA,NA,1,NA,NA,62.2006706764465,82.2001223071513,NA,NA,NA,NA,under_five mortality rate
